REG;DEP;INSEE_COM;type_annonceur;categorie_annonceur;typedebien;typedetransaction;nb_pieces;dpeL;surface_median;prix_bien_median;balcon_moy;eau_moy;bain_moy;nb_log
44.0;57;57669;pr;a;a;l;1;D;36.0;290.0;0.0;0.0;0.0;1
44.0;57;57672;pa;a;a;l;1;B;30.0;900.0;0.0;0.0;0.0;1
44.0;57;57672;pa;a;a;l;1;C;36.0;770.0;0.0;0.0;1.0;1
44.0;57;57672;pa;a;a;l;1;E;29.5;435.0;0.5;0.0;1.0;2
44.0;57;57672;pa;a;a;l;2;0;20.0;500.0;0.0;0.0;0.0;1
44.0;57;57672;pa;a;a;l;3;0;54.0;450.0;0.0;0.0;0.0;1
44.0;57;57672;pa;a;a;l;3;B;65.0;1100.0;0.0;0.0;1.0;1
44.0;57;57672;pa;a;a;l;3;C;80.0;890.0;0.0;0.0;0.0;1
44.0;57;57672;pa;a;a;l;4;0;52.5;557.5;0.5;0.0;1.0;2
44.0;57;57672;pa;a;a;l;4;D;61.0;395.0;0.0;0.0;1.0;1
44.0;57;57672;pa;a;a;l;5;0;90.0;450.0;0.0;0.0;2.0;1
44.0;57;57672;pa;a;a;l;5;C;120.0;1050.0;2.0;0.0;1.0;1
44.0;57;57672;pr;a;a;l;1;0;25.5;477.5;0.0;0.5;0.5;2
44.0;57;57672;pr;a;a;l;1;B;22.0;500.0;0.0;1.0;0.0;1
44.0;57;57672;pr;a;a;l;1;C;33.0;530.0;0.0;1.0;0.0;1
44.0;57;57672;pr;a;a;l;1;D;24.0;430.0;0.0;0.0;1.0;1
44.0;57;57672;pr;a;a;l;1;E;25.0;401.0;0.4;0.2;0.8;5
44.0;57;57672;pr;a;a;l;1;F;22.0;400.0;0.2;0.2;1.0;5
44.0;57;57672;pr;a;a;l;1;G;51.0;439.0;0.0;0.0;1.0;1
44.0;57;57672;pr;a;a;l;1;NS;22.0;530.0;1.0;1.0;0.0;1
44.0;57;57672;pr;a;a;l;1;VI;30.0;500.0;0.0;1.0;0.0;1
44.0;57;57672;pr;a;a;l;2;0;45.0;525.5;0.17;0.67;0.17;6
44.0;57;57672;pr;a;a;l;2;A;42.0;525.0;0.55;0.18;0.64;11
44.0;57;57672;pr;a;a;l;2;B;44.0;662.5;0.25;0.25;0.5;4
44.0;57;57672;pr;a;a;l;2;C;50.0;637.5;1.0;0.25;0.75;4
44.0;57;57672;pr;a;a;l;2;D;46.0;634.0;0.0;0.6;0.6;5
44.0;57;57672;pr;a;a;l;2;E;43.0;552.0;0.33;0.2;0.73;15
44.0;57;57672;pr;a;a;l;2;F;48.0;556.0;0.33;0.17;1.0;6
44.0;57;57672;pr;a;a;l;2;G;40.0;510.0;0.0;1.0;0.0;1
44.0;57;57672;pr;a;a;l;2;NS;41.0;540.0;1.0;0.67;0.33;3
44.0;57;57672;pr;a;a;l;3;0;69.5;697.5;0.25;0.38;0.5;8
44.0;57;57672;pr;a;a;l;3;A;62.5;641.0;0.0;0.0;0.25;4
44.0;57;57672;pr;a;a;l;3;B;65.0;922.5;0.0;0.5;1.0;2
44.0;57;57672;pr;a;a;l;3;C;66.0;740.0;0.56;0.11;1.0;9
44.0;57;57672;pr;a;a;l;3;D;66.0;660.0;0.43;0.0;1.0;7
44.0;57;57672;pr;a;a;l;3;E;66.5;680.0;0.12;0.25;0.88;8
44.0;57;57672;pr;a;a;l;3;F;74.5;759.0;0.0;0.25;0.75;4
44.0;57;57672;pr;a;a;l;3;VI;75.5;659.5;0.25;0.0;0.75;4
44.0;57;57672;pr;a;a;l;4;0;80.0;784.0;0.2;0.0;0.8;5
44.0;57;57672;pr;a;a;l;4;D;99.0;940.0;0.5;0.0;1.0;4
44.0;57;57672;pr;a;a;l;4;E;81.0;857.5;0.25;0.25;1.0;4
44.0;57;57672;pr;a;a;l;4;F;83.0;811.5;0.5;0.5;1.0;2
44.0;57;57672;pr;a;a;l;5;B;101.0;980.0;0.0;0.0;1.0;1
44.0;57;57672;pr;a;a;l;5;C;93.0;925.0;1.0;0.0;1.0;1
44.0;57;57672;pr;a;a;l;5;D;100.0;1010.0;0.5;0.5;0.5;2
44.0;57;57672;pr;a;a;l;5;E;91.0;790.0;0.0;0.0;1.0;1
44.0;57;57672;pr;a;a;l;5;F;96.0;852.0;0.67;0.0;1.0;3
44.0;57;57672;pr;a;m;l;5;B;93.0;1200.0;0.0;0.0;2.0;1
44.0;57;57672;pr;a;m;l;5;E;122.0;870.0;0.0;0.0;1.0;1
44.0;57;57672;pr;m;a;l;4;D;98.0;980.0;1.0;0.0;0.0;1
44.0;57;57677;pr;a;a;l;3;F;70.0;725.0;1.0;1.0;0.0;1
44.0;57;57678;pr;a;a;l;2;VI;43.0;440.0;0.0;0.0;1.0;1
44.0;57;57683;pr;a;a;l;2;E;55.0;483.0;0.0;0.0;0.0;1
44.0;57;57683;pr;a;a;l;3;E;61.5;500.0;0.0;0.0;1.0;2
44.0;57;57683;pr;a;a;l;5;E;65.0;710.0;0.0;0.0;1.0;1
44.0;57;57690;pr;a;a;l;1;D;25.0;400.0;0.0;0.0;0.0;1
44.0;57;57690;pr;a;a;l;4;D;70.5;480.5;0.0;0.0;0.0;2
44.0;57;57697;pr;a;m;l;6;D;129.0;717.0;1.0;1.0;1.0;1
44.0;57;57701;pr;a;m;l;4;0;70.0;795.0;0.0;0.0;1.0;1
44.0;57;57708;pr;a;a;l;2;E;54.0;580.0;0.0;0.0;1.0;1
44.0;57;57716;pr;a;a;l;2;F;51.0;481.0;0.0;0.0;1.0;1
44.0;57;57716;pr;a;m;l;5;D;112.0;894.0;0.0;0.0;1.0;1
44.0;57;57724;pr;a;a;l;2;D;54.5;575.0;0.0;0.0;1.0;2
44.0;57;57724;pr;a;a;l;4;E;90.0;630.0;0.0;0.0;1.0;2
44.0;57;57724;pr;a;m;l;4;B;123.0;807.0;0.0;1.0;0.0;1
44.0;57;57724;pr;a;m;l;4;E;85.0;850.0;0.0;0.0;1.0;1
44.0;57;57730;pr;a;a;l;3;D;78.0;626.0;1.0;0.0;1.0;1
44.0;57;57731;pr;a;a;l;3;D;78.0;1090.0;0.0;0.0;1.0;1
44.0;57;57733;pa;a;a;l;4;D;100.0;650.0;0.0;0.0;1.0;1
44.0;57;57733;pa;a;a;l;5;D;83.0;790.0;0.0;0.0;1.0;1
44.0;57;57733;pr;a;a;l;2;D;66.0;600.0;0.0;0.0;1.0;2
44.0;57;57751;pa;a;a;l;2;D;55.0;599.0;0.0;0.0;1.0;1
44.0;57;57751;pr;a;a;l;1;C;33.0;425.0;0.0;0.0;1.0;1
44.0;57;57751;pr;a;a;l;1;D;31.0;403.0;0.0;0.0;1.0;1
44.0;57;57751;pr;a;a;l;1;F;34.0;360.0;0.0;0.0;1.0;1
44.0;57;57751;pr;a;a;l;1;NS;50.0;358.0;0.0;0.0;1.0;1
44.0;57;57751;pr;a;a;l;2;0;40.0;500.0;1.0;1.0;0.0;1
44.0;57;57751;pr;a;a;l;2;B;43.5;626.0;0.5;0.25;1.0;4
44.0;57;57751;pr;a;a;l;2;C;57.0;490.0;1.0;0.0;1.0;1
44.0;57;57751;pr;a;a;l;2;D;51.0;584.0;1.0;1.0;0.0;1
44.0;57;57751;pr;a;a;l;2;E;42.0;500.0;0.0;1.0;0.0;1
44.0;57;57751;pr;a;a;l;4;D;88.0;945.0;0.0;1.0;0.0;1
44.0;57;57751;pr;a;m;l;5;E;102.0;997.0;1.0;1.0;1.0;1
44.0;57;57757;pa;a;a;l;2;0;43.0;527.0;0.0;0.0;1.0;1
44.0;57;57757;pa;a;a;l;4;0;77.0;765.0;3.0;0.0;1.0;1
44.0;57;57757;pr;a;a;l;1;D;39.0;450.0;0.0;0.67;0.67;3
44.0;57;57757;pr;a;a;l;1;VI;25.0;480.0;0.0;0.0;1.0;1
44.0;57;57757;pr;a;a;l;2;0;52.0;525.0;0.0;1.0;1.0;1
44.0;57;57757;pr;a;a;l;2;B;45.0;531.0;0.33;1.0;0.67;3
44.0;57;57757;pr;a;a;l;2;C;52.0;660.0;0.5;0.0;1.0;2
44.0;57;57757;pr;a;a;l;2;D;43.0;520.0;0.0;0.4;0.6;5
44.0;57;57757;pr;a;a;l;2;E;45.5;495.0;0.0;0.5;1.0;2
44.0;57;57757;pr;a;a;l;2;VI;59.0;550.0;0.0;0.0;1.0;1
44.0;57;57757;pr;a;a;l;3;A;64.0;740.0;0.0;0.0;1.0;2
44.0;57;57757;pr;a;a;l;3;B;64.0;684.0;1.0;0.0;1.0;1
44.0;57;57757;pr;a;a;l;3;C;71.0;788.0;0.6;0.2;1.0;5
44.0;57;57757;pr;a;a;l;3;D;66.0;770.0;0.43;0.29;0.86;7
44.0;57;57757;pr;a;a;l;3;E;77.0;697.0;0.25;0.5;1.0;4
44.0;57;57757;pr;a;a;l;3;F;70.5;710.0;0.0;0.0;0.75;4
44.0;57;57757;pr;a;a;l;4;0;89.0;700.0;0.0;0.0;1.0;1
44.0;57;57757;pr;a;a;l;4;F;70.0;790.0;0.0;0.0;1.0;1
44.0;57;57757;pr;a;a;l;5;D;116.0;800.0;0.0;0.0;1.0;2
44.0;57;57757;pr;a;a;l;5;E;89.0;700.0;0.0;0.0;1.0;1
44.0;57;57757;pr;a;m;l;5;D;115.0;1320.0;1.0;0.0;2.0;1
44.0;57;57762;pr;a;m;l;5;D;86.0;790.0;0.0;0.0;1.0;1
44.0;57;57762;pr;a;m;l;5;F;120.0;660.0;0.0;0.0;0.0;1
44.0;67;67001;pr;a;a;l;1;E;21.0;400.0;0.0;1.0;0.0;2
44.0;67;67001;pr;a;a;l;2;A;42.0;500.0;0.0;0.0;0.0;1
44.0;67;67001;pr;a;a;l;2;G;42.0;558.0;0.0;0.0;1.0;2
44.0;67;67001;pr;a;a;l;3;A;61.0;700.0;0.0;0.0;0.0;1
44.0;67;67001;pr;a;m;l;4;D;94.0;1150.0;1.0;0.0;1.0;1
44.0;67;67004;pr;a;a;l;2;F;62.0;545.0;1.0;0.0;1.0;1
44.0;67;67004;pr;a;a;l;3;0;63.0;560.0;0.0;1.0;0.0;1
44.0;67;67004;pr;a;a;l;5;C;102.0;710.0;0.0;0.0;1.0;1
44.0;67;67004;pr;a;m;l;5;F;86.0;937.0;0.0;0.0;1.0;1
44.0;67;67004;pr;a;m;l;6;0;104.0;873.0;0.0;0.0;1.0;1
44.0;67;67005;pr;a;m;l;7;C;240.0;1650.0;1.0;3.0;1.0;1
44.0;67;67008;pr;a;a;l;3;C;83.0;610.0;0.0;0.0;1.0;1
44.0;67;67008;pr;a;a;l;3;D;70.0;680.0;0.0;0.0;1.0;1
44.0;67;67008;pr;a;a;l;6;C;140.0;1000.0;0.0;1.0;0.0;1
44.0;67;67010;pr;a;a;l;3;0;64.0;635.0;0.0;0.0;1.0;1
44.0;67;67010;pr;a;m;l;5;B;93.0;850.0;0.0;1.0;1.0;1
44.0;67;67019;pr;a;m;l;3;C;76.0;600.0;1.0;0.0;1.0;1
44.0;67;67020;pr;a;m;l;5;C;144.0;940.0;0.0;0.0;1.0;2
44.0;67;67021;pr;a;a;l;1;E;23.0;298.0;0.0;0.0;1.0;1
44.0;67;67021;pr;a;a;l;2;D;38.0;450.0;0.6;0.2;0.8;5
44.0;67;67021;pr;a;a;l;3;D;61.5;638.0;0.5;0.0;1.0;2
44.0;67;67025;pr;a;a;l;4;D;130.0;790.0;0.0;0.0;1.0;1
44.0;67;67025;pr;a;m;l;5;C;102.0;950.0;0.0;1.0;1.0;1
44.0;67;67028;pr;a;a;l;3;A;90.0;819.0;0.0;1.0;1.0;1
44.0;67;67028;pr;a;a;l;3;B;67.0;600.0;0.0;0.0;0.0;1
44.0;67;67028;pr;a;a;l;3;C;67.0;699.5;0.0;0.0;0.5;2
44.0;67;67028;pr;a;a;l;3;D;65.0;670.0;1.0;0.0;1.0;2
44.0;67;67028;pr;a;a;l;3;F;56.0;455.0;1.0;0.0;1.0;1
44.0;67;67028;pr;a;m;l;5;E;118.0;980.0;0.0;0.0;1.0;1
44.0;67;67031;pr;a;a;l;2;E;49.5;515.0;0.0;0.0;1.0;2
44.0;67;67033;pr;a;a;l;3;C;68.0;665.0;0.0;0.0;1.0;1
44.0;67;67034;pr;a;a;l;2;B;50.0;585.0;0.0;0.0;0.0;1
44.0;67;67043;pa;a;a;l;1;0;21.0;385.0;0.0;0.0;0.0;1
44.0;67;67043;pa;a;a;l;2;0;53.0;660.0;0.5;0.5;0.5;2
44.0;67;67043;pa;a;a;l;2;C;46.0;650.0;0.0;0.0;0.0;1
44.0;67;67043;pa;a;a;l;2;D;60.0;700.0;1.0;1.0;0.0;1
44.0;67;67043;pa;a;a;l;3;0;69.5;777.5;0.5;0.0;1.0;2
44.0;67;67043;pa;a;a;l;3;D;75.0;900.0;1.0;0.0;0.0;1
44.0;67;67043;pr;a;a;l;1;0;30.0;467.5;0.0;0.25;0.5;4
44.0;67;67043;pr;a;a;l;1;A;29.0;437.0;0.0;0.0;1.0;1
44.0;67;67043;pr;a;a;l;1;B;30.0;490.0;0.33;0.33;0.67;3
44.0;67;67043;pr;a;a;l;1;D;23.0;420.0;0.0;0.0;0.0;2
44.0;67;67043;pr;a;a;l;1;E;23.0;459.0;1.0;1.0;0.0;1
44.0;67;67043;pr;a;a;l;1;F;31.0;415.0;0.0;0.0;1.0;1
44.0;67;67043;pr;a;a;l;2;0;40.0;568.0;0.0;0.0;0.33;3
44.0;67;67043;pr;a;a;l;2;A;44.0;635.0;0.86;0.71;0.43;7
44.0;67;67043;pr;a;a;l;2;B;48.0;600.0;0.4;0.4;0.6;5
44.0;67;67043;pr;a;a;l;2;C;47.5;580.0;0.17;0.17;0.67;6
44.0;67;67043;pr;a;a;l;2;D;39.0;555.0;0.67;0.0;1.0;3
44.0;67;67043;pr;a;a;l;2;E;53.0;590.0;0.0;0.33;0.67;3
44.0;67;67043;pr;a;a;l;2;F;37.0;507.5;0.0;0.25;1.0;4
44.0;67;67043;pr;a;a;l;2;VI;40.0;600.0;0.0;0.0;1.0;1
44.0;67;67043;pr;a;a;l;3;0;63.0;750.5;0.0;0.0;0.75;4
44.0;67;67043;pr;a;a;l;3;C;66.0;730.0;0.25;0.0;0.75;4
44.0;67;67043;pr;a;a;l;3;D;68.0;725.0;0.44;0.22;0.56;9
44.0;67;67043;pr;a;a;l;3;E;71.0;735.0;0.0;0.0;1.0;4
44.0;67;67043;pr;a;a;l;4;0;76.0;782.0;0.0;1.0;1.0;1
44.0;67;67043;pr;a;a;l;4;B;79.0;949.0;0.0;0.0;1.0;1
44.0;67;67043;pr;a;a;l;4;D;79.0;780.0;1.0;0.0;1.0;1
44.0;67;67045;pr;a;a;l;1;E;28.0;425.0;1.0;1.0;0.0;1
44.0;67;67045;pr;a;a;l;2;0;38.0;500.0;0.0;0.0;0.0;1
44.0;67;67045;pr;a;a;l;2;A;37.0;516.0;1.0;1.0;0.0;1
44.0;67;67045;pr;a;a;l;2;F;48.0;585.0;0.0;0.0;1.0;1
44.0;67;67045;pr;a;a;l;3;E;74.0;710.0;0.0;1.0;0.0;1
44.0;67;67045;pr;a;a;l;4;D;104.0;969.0;0.0;0.0;1.0;1
44.0;67;67045;pr;a;a;l;5;D;123.0;805.0;0.0;0.0;0.0;1
44.0;67;67045;pr;a;m;l;4;C;134.0;935.0;0.0;0.5;0.5;2
44.0;67;67045;pr;a;m;l;5;D;130.0;1100.0;0.0;1.0;1.0;1
44.0;67;67046;pr;a;a;l;2;0;43.0;514.0;1.0;0.0;1.0;1
44.0;67;67046;pr;a;a;l;2;E;73.0;500.0;0.0;0.33;0.33;3
44.0;67;67046;pr;a;a;l;2;F;45.0;525.0;0.0;0.0;1.0;1
44.0;67;67046;pr;a;a;l;3;B;65.0;747.5;0.5;0.0;0.0;2
44.0;67;67046;pr;a;a;l;3;C;62.5;693.0;1.0;0.0;1.0;2
44.0;67;67046;pr;a;a;l;4;0;87.0;700.0;0.0;1.0;0.0;1
44.0;67;67046;pr;a;a;l;4;D;88.5;655.0;0.5;0.5;0.5;2
44.0;67;67046;pr;a;a;l;4;E;86.0;530.0;0.0;0.0;1.0;1
44.0;67;67046;pr;a;m;l;6;VI;137.0;810.0;0.0;1.0;0.0;1
44.0;67;67049;pr;a;a;l;2;0;57.0;620.0;0.0;0.0;1.0;1
44.0;67;67049;pr;a;m;l;3;F;90.0;700.0;0.0;0.0;0.0;1
44.0;67;67052;pa;a;a;l;2;0;49.0;660.0;1.0;0.0;1.0;1
44.0;67;67052;pa;a;a;l;5;C;120.0;810.0;0.0;0.0;0.0;1
44.0;67;67052;pr;a;a;l;2;0;30.0;420.0;0.0;0.0;0.5;2
44.0;67;67052;pr;a;a;l;2;D;39.0;515.0;1.0;0.0;1.0;2
44.0;67;67052;pr;a;a;l;3;E;82.0;607.0;0.0;0.0;1.0;2
44.0;67;67052;pr;a;a;l;4;D;83.0;750.0;1.0;0.0;1.0;1
44.0;67;67052;pr;a;a;l;4;E;59.0;581.0;0.0;0.0;1.0;1
44.0;67;67059;pr;a;a;l;2;D;52.5;420.0;0.0;0.5;1.0;2
44.0;67;67059;pr;a;a;l;3;D;50.0;412.0;0.0;0.0;0.5;2
44.0;67;67060;pr;a;a;l;2;B;47.0;450.0;0.0;1.0;0.0;1
44.0;67;67060;pr;a;a;l;4;C;95.0;850.0;1.0;1.0;1.0;1
44.0;67;67061;pr;a;a;l;2;0;48.0;490.0;0.0;0.0;1.0;1
44.0;67;67061;pr;a;a;l;2;C;45.0;554.0;0.0;0.0;0.0;1
44.0;67;67061;pr;a;a;l;3;0;72.0;450.0;1.0;0.0;1.0;1
44.0;67;67061;pr;a;m;l;4;C;130.0;550.0;0.0;0.0;1.0;1
44.0;67;67063;pr;a;a;l;4;C;97.0;750.0;0.0;0.0;1.0;1
44.0;67;67063;pr;a;m;l;4;C;97.0;750.0;0.0;0.0;1.0;1
44.0;67;67063;pr;a;m;l;5;C;120.0;800.0;0.0;0.0;0.0;1
44.0;67;67065;pr;a;a;l;4;C;94.0;820.0;2.0;0.0;1.0;1
44.0;67;67066;pr;a;a;l;1;G;28.0;300.0;0.0;0.0;1.0;1
44.0;67;67066;pr;a;a;l;2;D;52.0;420.0;0.0;0.5;1.0;4
44.0;67;67066;pr;a;a;l;2;E;41.0;390.0;0.0;1.0;1.0;1
44.0;67;67066;pr;a;a;l;3;C;63.0;543.5;0.0;1.0;1.0;2
44.0;67;67066;pr;a;a;l;3;D;59.5;542.5;0.0;0.75;0.75;4
44.0;67;67066;pr;a;a;l;3;E;92.0;550.0;0.0;0.0;1.0;1
44.0;67;67066;pr;a;a;l;3;F;69.0;530.0;0.0;0.0;0.5;2
44.0;67;67066;pr;a;m;l;2;F;46.0;375.0;0.0;0.0;1.0;1
44.0;67;67066;pr;a;m;l;5;C;110.0;900.0;0.0;0.0;2.0;1
44.0;67;67066;pr;a;m;l;5;F;113.0;670.0;0.0;1.0;2.0;1
44.0;67;67067;pa;a;a;l;2;0;48.0;552.5;0.5;0.5;0.5;2
44.0;67;67067;pa;a;a;l;3;0;74.5;640.0;0.0;0.0;1.0;2
44.0;67;67067;pa;a;a;l;3;A;63.0;705.0;0.0;0.0;1.0;1
44.0;67;67067;pa;a;a;l;3;D;83.0;840.0;1.0;0.0;1.0;1
44.0;67;67067;pa;a;a;l;4;D;82.0;890.0;1.0;0.0;1.0;1
44.0;67;67067;pr;a;a;l;1;0;32.0;390.0;0.0;0.0;1.0;3
44.0;67;67067;pr;a;a;l;2;0;43.0;549.0;0.73;0.27;0.82;11
44.0;67;67067;pr;a;a;l;2;A;41.0;500.0;0.0;0.0;0.0;3
44.0;67;67067;pr;a;a;l;2;B;41.5;627.0;0.5;0.0;1.0;2
44.0;67;67067;pr;a;a;l;3;0;62.0;756.0;0.18;0.09;0.82;11
44.0;67;67067;pr;a;a;l;3;A;63.5;700.0;0.3;0.0;0.4;10
44.0;67;67067;pr;a;a;l;3;B;62.5;758.0;0.33;0.0;0.83;6
44.0;67;67067;pr;a;a;l;3;E;70.0;610.0;0.0;0.0;1.0;1
44.0;67;67067;pr;a;a;l;3;NS;71.0;695.0;0.0;0.0;1.0;2
44.0;67;67067;pr;a;a;l;4;0;82.0;919.0;0.33;0.33;1.0;3
44.0;67;67067;pr;a;a;l;4;A;76.0;800.0;0.0;0.0;0.0;1
44.0;67;67067;pr;a;a;l;4;B;72.0;690.0;0.0;0.0;1.0;1
44.0;67;67073;pr;a;a;l;1;A;48.0;502.0;0.0;1.0;1.0;1
44.0;67;67073;pr;a;a;l;2;A;48.0;500.0;0.0;0.0;0.0;1
44.0;67;67073;pr;a;a;l;3;B;66.0;710.0;0.0;1.0;0.0;1
44.0;67;67073;pr;a;m;l;4;D;88.0;740.0;0.0;0.0;1.0;1
44.0;67;67073;pr;a;m;l;5;D;121.0;950.0;1.0;0.0;1.0;1
44.0;67;67073;pr;a;m;l;6;0;137.0;1125.0;0.0;1.0;1.0;1
44.0;67;67077;pr;a;m;l;4;E;111.0;585.0;0.0;0.0;0.0;2
44.0;67;67080;pa;a;a;l;3;0;67.0;743.0;0.0;0.0;1.0;1
44.0;67;67080;pa;a;a;l;5;0;108.0;880.0;0.0;0.0;1.0;1
44.0;67;67080;pr;a;a;l;2;G;43.0;450.0;0.0;0.0;1.0;1
44.0;67;67080;pr;a;a;l;3;C;68.0;745.0;0.0;0.0;1.0;1
44.0;67;67080;pr;a;a;l;3;E;71.0;685.0;0.0;0.0;1.0;2
44.0;67;67080;pr;a;m;l;4;0;120.0;1007.0;0.0;0.0;1.0;1
44.0;67;67080;pr;a;m;l;4;D;115.0;980.0;0.0;0.0;1.0;1
44.0;67;67081;pr;a;a;l;2;E;42.0;540.0;0.0;0.0;4.0;1
44.0;67;67084;pr;a;a;l;3;0;85.0;620.0;0.0;0.0;1.0;1
44.0;67;67084;pr;a;m;l;5;C;110.0;1000.0;0.0;0.0;0.0;1
44.0;67;67089;pr;a;a;l;2;C;35.5;372.0;1.0;0.0;1.0;2
44.0;67;67089;pr;a;a;l;3;D;60.0;545.0;1.0;0.0;1.0;1
44.0;67;67095;pr;a;a;l;3;F;71.0;451.0;1.0;0.0;1.0;1
44.0;67;67097;pr;a;a;l;2;0;50.0;585.0;1.0;0.0;1.0;1
44.0;67;67097;pr;a;a;l;3;B;64.0;753.0;1.0;0.0;1.0;1
44.0;67;67097;pr;a;a;l;3;D;77.0;770.0;0.0;2.0;0.0;1
44.0;67;67097;pr;a;a;l;4;C;91.0;881.0;0.0;0.0;1.0;1
44.0;67;67098;pr;a;a;l;4;D;96.0;836.0;0.0;1.0;0.0;1
44.0;67;67101;pr;a;a;l;1;0;27.5;405.0;0.0;0.5;0.5;2
44.0;67;67101;pr;a;a;l;1;VI;34.0;425.0;0.0;0.0;1.0;1
44.0;67;67101;pr;a;a;l;2;B;43.0;507.0;1.0;0.0;1.0;1
44.0;67;67101;pr;a;a;l;2;D;62.0;530.0;0.0;0.0;1.0;1
44.0;67;67101;pr;a;a;l;2;E;59.0;475.0;0.0;1.0;0.0;2
44.0;67;67101;pr;a;a;l;3;C;98.0;990.0;0.0;0.0;1.0;1
44.0;67;67101;pr;a;a;l;3;D;78.0;740.0;0.0;0.0;0.0;1
44.0;67;67101;pr;a;a;l;4;C;120.0;1280.0;0.0;0.0;1.0;3
44.0;67;67101;pr;a;m;l;2;E;52.0;525.0;0.0;0.5;0.0;2
44.0;67;67101;pr;a;m;l;5;E;133.0;1325.0;0.0;0.0;1.0;1
44.0;67;67106;pa;a;a;l;3;E;72.0;595.0;0.0;0.0;1.0;1
44.0;67;67106;pr;a;a;l;2;0;49.0;525.0;0.5;0.0;0.5;2
44.0;67;67106;pr;a;a;l;2;A;42.0;560.0;0.0;0.0;0.0;1
44.0;67;67106;pr;a;a;l;2;B;41.0;632.0;0.0;0.0;1.0;1
44.0;67;67106;pr;a;a;l;2;E;42.0;454.0;0.0;0.0;1.0;1
44.0;67;67106;pr;a;a;l;3;D;65.0;710.0;1.0;0.0;1.0;1
44.0;67;67106;pr;a;a;l;3;E;75.0;665.0;0.0;1.0;0.0;1
44.0;67;67106;pr;a;a;l;3;F;80.0;650.0;0.0;0.0;0.0;1
44.0;67;67106;pr;a;a;l;3;VI;68.0;565.0;0.0;0.0;0.0;1
44.0;67;67106;pr;a;a;l;4;C;91.0;800.0;0.0;0.0;0.0;1
44.0;67;67106;pr;a;m;l;4;C;120.0;830.0;0.0;0.0;1.0;1
44.0;67;67108;pr;a;a;l;2;0;45.0;568.0;0.33;0.67;0.67;3
44.0;67;67108;pr;a;a;l;3;0;70.0;775.0;0.0;0.0;1.0;1
44.0;67;67108;pr;a;a;l;4;0;83.0;851.0;1.0;0.0;1.0;1
44.0;67;67108;pr;a;a;l;4;C;101.0;986.0;1.0;0.0;1.0;1
44.0;67;67109;pr;a;a;l;2;E;100.0;950.0;0.0;0.0;1.0;1
44.0;67;67109;pr;a;a;l;4;E;88.0;800.0;0.0;1.0;0.0;1
44.0;67;67112;pr;a;a;l;3;D;84.0;795.0;0.0;0.0;1.0;2
44.0;67;67112;pr;a;a;l;3;E;61.0;726.0;1.0;0.0;1.0;1
44.0;67;67115;pr;a;a;l;1;D;38.0;370.0;0.0;0.0;1.0;1
44.0;67;67115;pr;a;a;l;3;D;62.0;630.0;1.0;0.0;1.0;1
44.0;67;67115;pr;a;a;l;3;E;66.0;665.0;0.0;0.0;1.0;1
44.0;67;67115;pr;a;m;l;5;D;130.0;1150.0;0.0;1.0;1.0;1
44.0;67;67118;pr;a;a;l;1;D;27.0;422.0;1.0;1.0;0.0;1
44.0;67;67118;pr;a;a;l;1;F;20.0;357.0;0.0;0.0;0.0;1
44.0;67;67118;pr;a;a;l;2;A;42.0;582.0;0.0;0.0;0.0;1
44.0;67;67118;pr;a;a;l;2;C;44.0;655.0;1.0;0.0;1.0;1
44.0;67;67118;pr;a;a;l;2;E;60.5;562.5;0.67;0.17;0.67;6
44.0;67;67118;pr;a;a;l;2;F;52.0;561.0;0.0;0.0;1.0;1
44.0;67;67118;pr;a;a;l;2;NS;41.0;580.0;1.0;1.0;1.0;1
44.0;67;67118;pr;a;a;l;3;0;63.0;700.0;3.0;0.0;1.0;1
44.0;67;67118;pr;a;a;l;3;B;71.0;714.5;0.0;0.0;0.5;2
44.0;67;67118;pr;a;a;l;3;C;98.0;974.0;0.0;0.0;1.0;1
44.0;67;67118;pr;a;a;l;3;D;64.5;790.0;0.0;0.0;1.0;2
44.0;67;67118;pr;a;a;l;3;E;64.0;672.5;0.5;0.0;0.5;2
44.0;67;67118;pr;a;a;l;3;F;67.0;743.0;0.5;0.0;1.0;4
44.0;67;67118;pr;a;a;l;4;0;84.0;990.0;0.0;0.0;1.0;1
44.0;67;67118;pr;a;a;l;4;C;98.0;974.0;0.0;0.0;1.0;1
44.0;67;67118;pr;a;a;l;4;F;77.0;745.0;1.0;1.0;0.0;1
44.0;67;67118;pr;a;m;l;4;B;98.0;1200.0;0.0;1.0;0.0;1
44.0;67;67118;pr;a;m;l;5;D;88.0;1195.0;0.0;0.0;1.0;1
44.0;67;67119;pr;a;a;l;2;B;44.0;545.0;0.0;1.0;0.0;1
44.0;67;67119;pr;a;a;l;3;B;71.0;770.0;0.0;0.0;1.0;1
44.0;67;67119;pr;a;a;l;3;E;85.0;895.0;0.0;0.0;1.0;1
44.0;67;67120;pa;a;a;l;2;0;45.0;510.0;0.0;0.0;0.0;1
44.0;67;67120;pa;a;m;l;3;0;68.0;700.0;0.0;0.0;0.0;1
44.0;67;67123;pa;a;a;l;3;C;80.0;660.0;0.0;0.0;1.0;1
44.0;67;67124;pa;a;a;l;4;C;81.0;980.0;0.0;0.0;1.0;1
44.0;67;67124;pr;a;a;l;2;B;42.0;472.0;0.0;1.0;0.0;1
